Date,Temperature,Humidity,Pressure,Wind speed,east,east-northeast,east-southeast,north,north-east,north-northeast,north-northwest,north-west,south,south-east,south-southeast,south-southwest,south-west,west,west-northwest,west-southwest,variable wind direction
2024-11-04 16:00:00,2.1,87.8,1030.3,3.4,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False
2024-11-04 17:00:00,1.2,96.0,1029.2,5.2,True,False,True,False,True,False,False,False,True,True,False,True,False,False,True,True,True
2024-11-04 18:00:00,2.8,95.2,1030.4,0.8,False,False,True,False,False,False,False,True,False,False,True,True,True,True,False,False,True
2024-11-04 19:00:00,2.1,95.6,1029.5,1.0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2024-11-04 20:00:00,1.0,89.1,1029.4,1.9,False,False,False,False,True,False,False,True,False,True,True,False,True,False,True,True,True
2024-11-04 21:00:00,1.1,91.9,1029.7,0.4,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
2024-11-04 22:00:00,2.0,90.8,1030.5,3.4,True,False,True,False,True,False,False,True,True,False,False,False,True,True,True,False,False
2024-11-04 23:00:00,2.9,90.4,1029.4,1.1,False,True,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True
2024-11-05 00:00:00,1.3,93.3,1028.6,3.8,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False
2024-11-05 01:00:00,0.7,93.3,1028.3,3.6,False,True,True,False,False,False,False,True,True,False,True,True,True,False,True,True,True
2024-11-05 02:00:00,1.5,83.1,1028.4,3.9,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,True
2024-11-05 03:00:00,2.4,83.3,1029.6,1.8,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False
2024-11-05 04:00:00,3.5,77.1,1028.7,1.7,True,True,True,False,True,False,False,False,False,False,False,True,False,True,True,True,True
2024-11-05 05:00:00,3.5,83.8,1028.7,2.8,True,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True
2024-11-05 06:00:00,4.8,76.8,1028.7,3.4,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True
2024-11-05 07:00:00,2.2,84.9,1028.7,3.3,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False
2024-11-05 08:00:00,3.3,79.6,1028.9,3.3,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True
2024-11-05 09:00:00,4.9,72.9,1027.7,1.4,False,False,True,True,False,False,False,False,True,True,True,False,False,True,True,False,False
2024-11-05 10:00:00,3.7,73.6,1027.7,3.6,False,True,True,True,False,False,False,True,True,True,False,False,False,True,True,True,False
2024-11-05 11:00:00,1.7,81.1,1027.8,3.5,False,True,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False
2024-11-05 12:00:00,1.6,73.7,1028.6,2.8,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
2024-11-05 13:00:00,1.5,78.6,1027.9,6.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2024-11-05 14:00:00,-1.1,83.1,1027.7,4.6,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True
2024-11-05 15:00:00,1.1,78.8,1026.8,4.1,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True
2024-11-05 16:00:00,0.9,73.6,1026.0,0.9,False,False,True,True,True,True,False,False,True,True,False,False,False,False,True,False,True
2024-11-05 17:00:00,5.0,66.0,1025.6,4.7,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,True,True
2024-11-05 18:00:00,4.3,75.7,1024.9,4.3,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True
2024-11-05 19:00:00,2.3,76.2,1024.8,5.2,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False
2024-11-05 20:00:00,1.2,77.5,1024.8,6.3,False,True,False,False,True,False,False,False,True,False,True,True,False,False,True,True,True
2024-11-05 21:00:00,3.6,78.2,1025.0,2.7,True,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True
2024-11-05 22:00:00,1.5,72.4,1024.1,4.6,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2024-11-05 23:00:00,4.7,69.7,1025.1,3.5,False,False,True,True,True,False,False,False,True,True,False,False,True,False,True,False,True
2024-11-06 00:00:00,1.3,82.6,1025.1,3.1,True,True,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True
2024-11-06 01:00:00,-0.2,84.3,1025.1,2.3,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
2024-11-06 02:00:00,-0.3,79.8,1026.0,3.9,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2024-11-06 03:00:00,0.8,70.3,1025.1,5.1,False,True,True,False,False,False,False,False,True,True,True,False,False,True,True,False,True
2024-11-06 04:00:00,1.5,74.0,1026.1,3.1,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True
2024-11-06 05:00:00,1.1,80.0,1026.2,3.1,False,True,False,True,True,False,False,True,True,False,True,False,False,True,True,True,False
2024-11-06 06:00:00,1.3,73.4,1026.2,1.3,True,True,False,True,False,False,False,True,True,False,True,False,True,True,True,False,False
2024-11-06 07:00:00,1.8,61.0,1026.3,4.6,True,True,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False
2024-11-06 08:00:00,2.9,68.7,1025.1,5.9,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True
2024-11-06 09:00:00,4.5,61.4,1025.5,1.9,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True
2024-11-06 10:00:00,8.0,47.7,1024.3,2.1,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False
2024-11-06 11:00:00,7.9,48.5,1024.3,2.9,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False
2024-11-06 12:00:00,5.9,50.7,1024.5,5.4,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True
2024-11-06 13:00:00,4.9,55.4,1024.5,4.0,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,False,False
2024-11-06 14:00:00,2.4,63.2,1024.6,5.2,True,False,True,False,True,False,False,True,True,False,False,False,True,True,True,False,True
2024-11-06 15:00:00,2.3,62.5,1023.3,3.0,True,True,False,False,True,False,False,False,True,True,True,True,False,True,False,True,False
2024-11-06 16:00:00,3.2,51.5,1023.3,3.8,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,True
2024-11-06 17:00:00,1.0,64.3,1023.4,3.4,False,False,True,True,True,False,False,True,True,False,True,True,False,True,True,True,True
2024-11-06 18:00:00,2.3,63.0,1023.6,7.6,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False
2024-11-06 19:00:00,2.1,58.0,1023.4,4.3,True,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False
2024-11-06 20:00:00,1.0,65.2,1023.5,2.9,True,True,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True
2024-11-06 21:00:00,-0.0,65.7,1023.5,3.2,False,False,False,True,True,False,False,True,True,True,True,True,False,False,False,True,False
2024-11-06 22:00:00,2.2,54.7,1023.3,2.2,True,True,False,True,False,False,False,False,False,True,True,True,False,True,False,True,False
2024-11-06 23:00:00,2.7,55.5,1023.5,4.2,False,True,True,True,False,False,False,True,True,True,False,False,True,True,True,False,False
2024-11-07 00:00:00,4.8,49.4,1023.5,6.9,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False
2024-11-07 01:00:00,4.9,52.5,1023.7,5.0,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True
2024-11-07 02:00:00,5.3,53.4,1023.7,5.7,False,True,True,False,False,False,False,True,True,True,False,True,True,False,True,True,False
2024-11-07 03:00:00,5.4,48.1,1022.9,4.7,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,True,False
2024-11-07 04:00:00,4.1,46.6,1022.6,3.1,True,False,True,True,True,False,False,False,True,False,True,False,False,False,True,True,True
2024-11-07 05:00:00,1.0,54.4,1021.5,6.8,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True
2024-11-07 06:00:00,-0.3,62.0,1021.7,4.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-11-07 07:00:00,3.4,54.5,1021.7,3.3,False,False,False,True,False,False,False,True,True,True,True,True,True,True,False,True,False
2024-11-07 08:00:00,3.8,54.7,1022.7,1.8,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False
2024-11-07 09:00:00,4.3,39.8,1021.7,4.0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
2024-11-07 10:00:00,5.3,38.9,1020.8,2.5,False,False,True,False,True,True,False,False,True,True,True,True,True,False,False,False,False
2024-11-07 11:00:00,2.4,49.5,1020.8,4.1,True,False,True,False,False,False,False,False,False,True,False,True,True,False,True,True,True
2024-11-07 12:00:00,2.0,50.3,1020.8,1.7,True,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True
2024-11-07 13:00:00,-1.0,53.5,1021.7,2.7,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,True
2024-11-07 14:00:00,-4.1,53.3,1021.7,2.8,True,False,False,True,True,True,False,False,True,True,False,True,False,True,True,False,True
2024-11-07 15:00:00,-5.0,65.0,1021.8,5.0,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True
2024-11-07 16:00:00,-4.6,60.1,1021.8,7.3,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False
2024-11-07 17:00:00,-4.4,68.5,1021.9,4.8,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False
2024-11-07 18:00:00,-9.3,77.5,1023.2,5.8,True,True,False,True,True,False,False,True,False,False,True,True,True,False,False,False,True
2024-11-07 19:00:00,-6.3,75.2,1023.8,4.6,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True
2024-11-07 20:00:00,-7.7,67.0,1025.2,4.4,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
2024-11-07 21:00:00,-8.2,77.7,1026.1,3.6,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
2024-11-07 22:00:00,1.0,52.7,1026.0,6.1,True,True,True,False,False,False,False,True,True,False,False,True,True,True,True,False,True
2024-11-07 23:00:00,2.1,54.5,1027.0,6.0,True,False,True,True,True,False,False,False,False,False,False,True,False,True,True,True,False
2024-11-08 00:00:00,-0.3,55.9,1028.3,6.6,True,False,True,False,False,False,False,True,True,True,True,False,False,False,True,True,False
2024-11-08 01:00:00,1.1,58.1,1029.2,8.2,True,True,True,False,True,False,False,True,False,True,False,False,False,False,True,True,True
2024-11-08 02:00:00,-0.4,66.5,1030.1,5.0,True,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False,True
2024-11-08 03:00:00,-5.9,81.8,1031.1,3.9,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False
2024-11-08 04:00:00,-6.3,90.0,1031.1,3.7,False,False,True,True,True,False,False,True,True,False,False,False,False,True,False,False,True
2024-11-08 05:00:00,-4.6,88.7,1031.1,0.2,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,False
2024-11-08 06:00:00,0.2,65.1,1031.4,1.9,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False
2024-11-08 07:00:00,2.6,50.2,1032.5,3.3,False,True,True,True,True,False,False,False,False,True,False,True,True,True,False,True,False
2024-11-08 08:00:00,4.6,45.5,1032.3,3.1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
2024-11-08 09:00:00,2.8,49.3,1032.2,2.7,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
2024-11-08 10:00:00,1.6,56.1,1032.0,2.1,True,True,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False
2024-11-08 11:00:00,1.0,61.3,1033.3,3.2,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2024-11-08 12:00:00,0.1,54.5,1034.5,3.0,True,False,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True
2024-11-08 13:00:00,-1.4,60.6,1035.5,3.0,True,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True,False
2024-11-08 14:00:00,-6.2,70.8,1035.4,2.9,False,True,True,True,False,False,False,False,False,True,False,False,True,False,True,False,True
2024-11-08 15:00:00,-9.3,83.4,1035.5,5.4,False,False,False,False,True,False,False,True,False,True,True,True,True,False,False,True,False
2024-11-08 16:00:00,-9.9,75.6,1035.5,1.7,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True
2024-11-08 17:00:00,-8.8,81.4,1035.5,3.0,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True
2024-11-08 18:00:00,-12.6,88.8,1035.8,4.5,False,False,True,False,True,False,False,False,True,True,False,True,False,True,True,True,True
2024-11-08 19:00:00,-16.3,93.2,1035.6,3.3,True,True,True,False,True,False,False,True,True,True,False,True,True,False,True,True,False
2024-11-08 20:00:00,-12.8,83.0,1036.8,3.1,False,False,True,True,False,False,False,False,True,False,True,True,False,True,False,False,False
2024-11-08 21:00:00,-14.1,87.4,1036.4,-0.0,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
2024-11-08 22:00:00,-13.4,89.2,1036.8,1.7,True,False,True,True,True,False,True,True,True,True,False,True,False,False,False,True,True
2024-11-08 23:00:00,-13.8,92.6,1036.7,2.4,True,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True
2024-11-09 00:00:00,-13.8,92.6,1037.5,4.1,False,True,False,True,False,False,False,True,False,True,True,True,True,True,False,True,True
2024-11-09 01:00:00,-13.9,100.7,1037.8,2.3,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2024-11-09 02:00:00,-13.2,90.3,1038.6,3.2,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,True,True
2024-11-09 03:00:00,-15.2,89.0,1038.8,-0.2,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True
2024-11-09 04:00:00,-11.4,88.1,1038.6,1.7,True,True,False,True,True,False,False,False,False,False,True,True,False,True,True,False,False
2024-11-09 05:00:00,-7.7,71.9,1038.7,0.4,True,False,True,True,False,False,False,False,False,True,False,False,False,True,True,True,False
2024-11-09 06:00:00,-6.7,67.2,1038.9,2.9,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True
2024-11-09 07:00:00,-2.4,57.9,1038.8,2.2,True,False,True,True,False,False,False,True,True,False,False,False,True,True,False,False,False
2024-11-09 08:00:00,0.4,57.9,1037.8,1.1,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,True,True
2024-11-09 09:00:00,0.4,54.7,1037.5,-0.1,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,False
2024-11-09 10:00:00,-1.6,51.5,1038.0,2.0,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False
2024-11-09 11:00:00,-2.8,60.7,1038.7,0.6,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False,True,False
2024-11-09 12:00:00,-4.0,64.3,1040.0,0.1,True,False,True,True,False,False,False,True,True,True,True,False,True,True,True,False,True
2024-11-09 13:00:00,-5.9,61.4,1039.9,3.8,True,False,False,False,True,False,False,True,False,True,True,True,False,True,False,False,True
2024-11-09 14:00:00,-12.4,69.1,1039.9,2.2,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,True
2024-11-09 15:00:00,-13.9,84.7,1040.0,5.4,True,False,False,False,True,False,False,True,False,True,True,False,True,True,False,False,False
2024-11-09 16:00:00,-17.5,89.2,1040.3,4.3,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,True
2024-11-09 17:00:00,-17.2,81.5,1040.0,3.4,False,True,False,True,True,False,False,True,True,True,False,True,True,True,True,False,True
2024-11-09 18:00:00,-17.7,94.7,1040.1,4.3,True,True,True,True,False,False,False,False,False,False,True,True,False,True,False,True,False
2024-11-09 19:00:00,-18.7,88.6,1040.0,1.6,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
2024-11-09 20:00:00,-18.6,87.1,1041.0,2.1,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True,False
2024-11-09 21:00:00,-18.3,84.3,1041.0,4.8,False,True,True,True,True,False,False,True,True,False,True,True,False,True,True,False,True
2024-11-09 22:00:00,-18.7,89.2,1041.4,4.2,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True,True,False
2024-11-09 23:00:00,-18.1,97.5,1041.2,1.7,False,True,True,False,False,False,False,True,True,True,True,True,False,True,True,False,True
2024-11-10 00:00:00,-18.9,94.2,1042.3,1.7,True,False,True,True,True,False,False,True,False,False,True,False,False,True,False,True,True
2024-11-10 01:00:00,-20.7,107.3,1042.3,1.6,True,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True
2024-11-10 02:00:00,-18.1,95.3,1042.2,2.5,True,True,False,True,True,False,False,False,False,True,False,True,True,False,True,False,False
2024-11-10 03:00:00,-19.5,87.1,1042.3,2.5,False,False,True,False,True,False,False,True,False,True,True,False,False,True,True,True,True
2024-11-10 04:00:00,-15.6,87.2,1043.3,1.6,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True
2024-11-10 05:00:00,-15.5,90.9,1042.0,0.1,True,False,False,False,True,False,False,True,True,False,False,True,True,True,False,True,True
2024-11-10 06:00:00,-11.7,82.3,1042.2,1.5,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,False,True
2024-11-10 07:00:00,-9.7,77.3,1042.2,1.4,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
2024-11-10 08:00:00,-9.0,65.5,1041.4,1.8,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,True,True
2024-11-10 09:00:00,-5.7,72.6,1041.3,2.9,True,False,True,True,True,False,True,True,True,False,False,False,True,False,True,False,True
2024-11-10 10:00:00,-8.2,81.1,1041.4,1.7,True,True,False,False,True,False,False,True,False,True,True,False,True,False,True,True,True
2024-11-10 11:00:00,-7.9,84.2,1041.2,1.1,False,True,True,False,True,False,False,True,False,True,True,True,False,True,True,True,True
2024-11-10 12:00:00,-14.4,92.8,1042.3,0.1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2024-11-10 13:00:00,-15.4,94.4,1042.3,1.3,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,True,False
2024-11-10 14:00:00,-17.9,86.5,1042.3,0.5,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True
2024-11-10 15:00:00,-20.8,89.6,1042.3,2.2,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False
2024-11-10 16:00:00,-21.5,90.9,1042.1,1.2,True,True,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False
2024-11-10 17:00:00,-21.6,86.7,1042.5,1.1,False,False,True,False,False,False,False,False,True,True,True,False,True,True,False,False,False
2024-11-10 18:00:00,-19.8,76.6,1041.4,1.8,True,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,True
2024-11-10 19:00:00,-20.0,93.6,1041.8,1.8,False,False,False,True,False,False,False,True,True,True,False,True,False,False,False,False,False
2024-11-10 20:00:00,-21.9,89.3,1041.4,4.9,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2024-11-10 21:00:00,-20.6,93.4,1041.5,1.9,False,True,False,True,False,False,False,True,True,True,False,False,False,True,False,False,True
2024-11-10 22:00:00,-20.0,85.1,1041.3,1.3,False,False,True,True,True,False,False,False,False,True,True,False,True,False,True,True,True
2024-11-10 23:00:00,-17.3,94.7,1041.4,0.8,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False
2024-11-11 00:00:00,-17.2,87.7,1041.7,1.2,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,True,True
2024-11-11 01:00:00,-17.2,92.2,1041.4,2.7,True,True,True,False,False,False,False,True,False,True,False,False,True,True,True,True,True
2024-11-11 02:00:00,-15.1,89.6,1042.7,3.6,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True
2024-11-11 03:00:00,-16.7,92.6,1042.8,4.9,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,False,True
2024-11-11 04:00:00,-14.1,97.3,1042.6,1.3,True,True,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False
2024-11-11 05:00:00,-12.3,98.7,1042.8,2.7,True,True,True,True,True,False,False,True,False,True,False,False,False,False,True,False,True
2024-11-11 06:00:00,-11.5,92.6,1041.5,1.3,False,False,False,True,True,False,False,True,True,True,False,False,False,True,False,False,False
2024-11-11 07:00:00,-9.3,86.0,1040.8,4.1,False,True,True,True,False,False,False,False,True,True,True,True,False,True,True,True,True
2024-11-11 08:00:00,-5.9,85.8,1040.4,1.5,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True
2024-11-11 09:00:00,-7.5,76.8,1039.7,2.1,True,True,False,False,False,False,False,True,True,False,True,True,True,False,True,False,False
2024-11-11 10:00:00,-8.6,84.3,1038.7,3.7,False,True,False,False,True,False,False,True,False,False,True,True,True,False,True,True,True
2024-11-11 11:00:00,-8.4,84.7,1038.7,0.7,False,False,True,False,True,False,False,True,False,True,True,True,False,True,True,False,True
2024-11-11 12:00:00,-11.9,95.7,1038.6,-0.1,True,True,False,True,True,False,False,True,False,False,True,False,False,False,True,True,False
2024-11-11 13:00:00,-10.7,109.3,1038.7,1.7,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True
2024-11-11 14:00:00,-15.8,96.9,1039.7,1.7,True,False,True,True,True,False,False,True,False,False,True,False,False,False,False,True,False
2024-11-11 15:00:00,-15.3,93.5,1038.3,1.4,True,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False
2024-11-11 16:00:00,-15.9,101.0,1038.7,2.1,False,False,False,True,True,False,False,False,True,False,False,True,True,True,False,True,True
2024-11-11 17:00:00,-11.3,93.8,1038.6,0.9,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,True
2024-11-11 18:00:00,-10.3,88.0,1038.8,1.8,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True
2024-11-11 19:00:00,-10.0,91.4,1038.7,2.7,False,False,True,False,True,False,False,False,False,True,True,False,True,True,False,True,False
2024-11-11 20:00:00,-10.3,103.2,1038.8,3.0,False,False,False,True,True,False,False,True,True,False,True,True,False,True,True,True,True
