Date,Temperature,Humidity,Pressure,Wind speed,east,east-northeast,east-southeast,north,north-east,north-northeast,north-northwest,north-west,south,south-east,south-southeast,south-southwest,south-west,west,west-northwest,west-southwest,variable wind direction
2024-11-04 18:00:00,3.5,99.3,1032.9,0.6,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True
2024-11-04 19:00:00,1.4,95.4,1031.9,0.8,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2024-11-04 20:00:00,1.3,88.8,1032.0,1.5,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,True
2024-11-04 21:00:00,0.6,95.5,1032.5,1.1,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False
2024-11-04 22:00:00,3.4,90.9,1033.0,2.7,False,True,False,True,False,False,False,True,True,True,True,False,True,False,True,True,False
2024-11-04 23:00:00,2.2,93.9,1032.0,0.2,True,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
2024-11-05 00:00:00,1.5,96.6,1030.9,4.7,False,False,False,True,True,False,False,False,True,True,True,False,True,True,True,True,True
2024-11-05 01:00:00,1.7,89.4,1031.0,4.3,True,True,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True
2024-11-05 02:00:00,2.1,80.6,1031.0,4.3,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False
2024-11-05 03:00:00,2.2,83.4,1032.2,2.2,True,True,True,True,True,False,False,False,True,False,False,True,False,False,False,True,True
2024-11-05 04:00:00,2.9,74.6,1031.4,1.5,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
2024-11-05 05:00:00,3.6,82.7,1030.9,3.6,False,False,False,True,False,False,False,True,True,False,False,True,True,False,True,True,False
2024-11-05 06:00:00,4.7,75.2,1031.0,3.6,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,True
2024-11-05 07:00:00,3.0,79.7,1031.2,3.6,True,True,False,True,False,False,False,True,False,True,True,False,True,True,True,False,True
2024-11-05 08:00:00,3.5,77.4,1031.6,3.7,True,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False
2024-11-05 09:00:00,5.0,70.5,1030.2,1.6,True,True,False,False,True,False,False,False,True,True,False,True,True,True,True,False,True
2024-11-05 10:00:00,3.9,77.9,1030.0,4.8,True,True,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False
2024-11-05 11:00:00,3.2,83.6,1030.1,3.8,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False
2024-11-05 12:00:00,2.2,79.0,1031.4,4.2,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,True
2024-11-05 13:00:00,2.0,78.6,1030.3,6.4,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False
2024-11-05 14:00:00,-0.5,83.7,1030.2,6.0,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True
2024-11-05 15:00:00,1.3,81.7,1029.2,5.1,True,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True
2024-11-05 16:00:00,1.1,81.9,1028.2,2.2,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False
2024-11-05 17:00:00,5.4,66.9,1028.0,5.3,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True
2024-11-05 18:00:00,4.1,80.2,1027.2,3.0,True,True,False,True,True,False,False,True,False,True,True,False,True,False,False,False,False
2024-11-05 19:00:00,3.1,75.8,1027.2,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
2024-11-05 20:00:00,1.3,78.6,1027.4,6.6,True,True,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True
2024-11-05 21:00:00,3.9,83.6,1027.2,1.1,True,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True
2024-11-05 22:00:00,2.3,79.7,1026.3,5.4,True,False,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False
2024-11-05 23:00:00,5.5,71.4,1027.7,3.8,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
2024-11-06 00:00:00,1.5,85.9,1027.8,3.9,True,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False
2024-11-06 01:00:00,0.8,86.0,1027.6,2.5,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False
2024-11-06 02:00:00,0.2,82.8,1028.0,3.7,False,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True
2024-11-06 03:00:00,1.6,68.7,1027.3,6.6,True,True,False,True,True,False,False,False,False,False,True,True,False,False,True,True,False
2024-11-06 04:00:00,2.3,73.6,1028.6,3.3,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False
2024-11-06 05:00:00,1.2,77.5,1028.7,3.4,False,True,False,False,True,False,False,True,True,True,False,False,True,True,True,True,False
2024-11-06 06:00:00,0.8,78.4,1028.4,2.0,False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True
2024-11-06 07:00:00,1.2,60.9,1028.7,6.2,True,True,False,True,True,False,False,False,True,True,False,True,False,True,True,True,False
2024-11-06 08:00:00,3.6,66.5,1027.4,6.3,True,True,True,True,True,False,False,False,False,True,True,True,True,False,True,True,True
2024-11-06 09:00:00,3.5,63.7,1027.5,2.7,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,True,True
2024-11-06 10:00:00,8.6,51.6,1026.9,3.6,True,True,False,True,True,False,False,True,True,True,False,True,True,False,False,False,True
2024-11-06 11:00:00,7.6,49.5,1026.8,4.3,True,False,True,False,True,False,False,True,True,True,True,False,False,False,True,True,True
2024-11-06 12:00:00,5.1,50.5,1026.6,6.1,False,True,False,False,False,False,False,True,False,True,False,False,True,True,True,True,True
2024-11-06 13:00:00,4.9,59.4,1026.6,4.4,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False
2024-11-06 14:00:00,2.1,63.7,1026.7,4.7,False,True,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True
2024-11-06 15:00:00,2.0,59.0,1025.9,4.3,True,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False
2024-11-06 16:00:00,3.7,46.0,1025.4,3.9,False,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False
2024-11-06 17:00:00,2.3,56.7,1025.3,3.7,True,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False
2024-11-06 18:00:00,2.1,62.7,1025.9,9.1,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False
2024-11-06 19:00:00,2.4,58.1,1025.8,3.8,True,False,True,True,True,False,False,True,False,True,True,True,True,False,True,True,True
2024-11-06 20:00:00,1.1,70.4,1025.7,4.0,False,True,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False
2024-11-06 21:00:00,1.0,61.2,1025.8,3.2,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False,True
2024-11-06 22:00:00,1.5,53.6,1025.5,3.1,False,False,True,False,True,False,False,True,True,True,True,True,True,True,True,False,True
2024-11-06 23:00:00,2.8,50.8,1025.5,4.7,True,True,True,False,True,False,False,False,False,False,True,True,True,False,True,False,True
2024-11-07 00:00:00,4.8,50.7,1026.0,7.8,True,False,True,True,False,False,False,True,True,True,True,True,False,False,True,False,True
2024-11-07 01:00:00,5.4,54.0,1026.0,6.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
2024-11-07 02:00:00,4.5,61.5,1026.3,6.3,False,True,True,False,True,False,False,False,True,False,False,False,True,True,False,True,True
2024-11-07 03:00:00,5.4,47.2,1025.4,4.0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True
2024-11-07 04:00:00,3.5,47.7,1024.8,3.1,True,False,False,True,True,False,False,False,True,False,False,False,True,True,True,True,True
2024-11-07 05:00:00,0.8,55.8,1023.6,8.4,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
2024-11-07 06:00:00,0.3,61.5,1023.7,4.7,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2024-11-07 07:00:00,2.9,55.4,1023.8,4.1,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True
2024-11-07 08:00:00,3.4,50.1,1024.9,2.0,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False
2024-11-07 09:00:00,3.9,44.1,1024.1,4.9,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
2024-11-07 10:00:00,4.4,32.6,1022.8,3.4,False,False,True,True,False,True,False,True,True,False,True,False,True,False,True,True,False
2024-11-07 11:00:00,1.5,50.1,1022.7,5.5,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
2024-11-07 12:00:00,2.2,47.2,1023.1,1.9,True,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,True
2024-11-07 13:00:00,-1.2,49.5,1023.9,2.3,False,False,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True
2024-11-07 14:00:00,-4.7,53.6,1023.8,3.9,False,False,False,True,True,True,False,True,True,False,False,True,True,False,False,False,True
2024-11-07 15:00:00,-4.9,64.1,1023.8,5.4,True,True,True,True,False,False,False,False,True,False,False,True,True,False,False,True,True
2024-11-07 16:00:00,-4.1,55.0,1024.0,8.4,True,False,True,True,True,False,False,False,False,False,True,True,False,False,True,True,False
2024-11-07 17:00:00,-3.7,73.1,1023.8,4.1,False,False,True,True,True,False,False,True,True,False,True,False,True,True,False,False,False
2024-11-07 18:00:00,-8.9,76.7,1025.3,7.2,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True,False,True
2024-11-07 19:00:00,-7.7,73.9,1025.8,6.2,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True,True,True
2024-11-07 20:00:00,-7.4,64.5,1027.0,5.5,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2024-11-07 21:00:00,-7.9,83.7,1028.3,4.5,True,True,False,True,True,False,False,True,True,False,True,False,False,True,True,True,False
2024-11-07 22:00:00,0.8,46.7,1028.1,7.7,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True
2024-11-07 23:00:00,1.9,56.3,1029.1,6.7,True,False,True,False,True,False,False,True,False,True,True,False,False,False,False,True,True
2024-11-08 00:00:00,-0.7,57.2,1030.5,7.1,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,True,True
2024-11-08 01:00:00,1.1,49.9,1030.9,9.5,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False
2024-11-08 02:00:00,-1.0,68.8,1032.0,4.3,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
2024-11-08 03:00:00,-6.5,81.6,1033.6,4.6,False,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False,True
2024-11-08 04:00:00,-6.3,95.8,1032.9,3.9,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True
2024-11-08 05:00:00,-5.7,91.5,1033.3,0.7,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2024-11-08 06:00:00,-0.5,63.2,1033.8,2.9,True,False,True,False,True,False,False,True,True,True,True,False,True,False,True,True,False
2024-11-08 07:00:00,2.5,55.2,1034.6,4.6,True,False,True,True,False,False,False,True,True,False,False,True,True,True,False,True,False
2024-11-08 08:00:00,4.3,43.0,1034.2,3.1,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,True,True
2024-11-08 09:00:00,2.5,48.8,1034.3,3.3,False,True,True,True,True,False,False,False,False,False,True,True,False,False,True,True,True
2024-11-08 10:00:00,1.2,61.6,1034.1,2.8,False,True,False,False,True,False,False,True,True,True,False,True,False,True,True,True,True
2024-11-08 11:00:00,-0.0,66.7,1035.0,3.9,True,False,True,True,False,False,False,False,True,True,True,True,False,True,True,True,True
2024-11-08 12:00:00,0.6,58.3,1036.5,2.4,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,True,True
2024-11-08 13:00:00,-1.1,61.9,1037.5,3.2,True,False,False,True,False,False,False,True,False,True,True,True,False,True,True,True,True
2024-11-08 14:00:00,-6.1,73.2,1037.7,2.0,False,False,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True
2024-11-08 15:00:00,-8.9,80.8,1037.5,6.5,True,False,True,True,True,False,False,True,True,True,False,True,False,True,True,True,True
2024-11-08 16:00:00,-10.2,75.6,1037.5,1.4,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,True,True
2024-11-08 17:00:00,-9.0,83.7,1037.7,4.2,True,True,True,False,True,False,False,True,True,False,True,True,True,False,False,True,False
2024-11-08 18:00:00,-12.4,88.8,1038.1,4.4,True,True,False,False,True,False,False,True,True,False,True,True,False,True,False,True,False
2024-11-08 19:00:00,-16.0,92.1,1037.5,2.8,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True
2024-11-08 20:00:00,-12.7,82.4,1038.8,2.0,True,False,False,True,True,False,False,True,True,True,False,False,False,True,False,False,True
2024-11-08 21:00:00,-14.0,87.9,1038.5,0.7,True,False,False,False,True,False,False,True,False,True,True,False,True,True,True,False,True
2024-11-08 22:00:00,-13.3,84.7,1039.1,1.8,True,False,True,True,False,False,True,True,False,True,True,True,True,False,False,True,True
2024-11-08 23:00:00,-14.7,97.8,1038.9,3.8,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False
2024-11-09 00:00:00,-15.4,85.6,1039.7,5.1,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
2024-11-09 01:00:00,-13.3,104.7,1039.5,2.1,True,False,False,True,True,False,False,False,True,False,True,True,False,False,False,True,True
2024-11-09 02:00:00,-14.1,86.1,1040.3,3.2,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True
2024-11-09 03:00:00,-14.8,87.8,1040.6,-0.6,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
2024-11-09 04:00:00,-12.3,90.6,1040.5,2.0,False,False,True,True,True,False,False,True,False,False,False,False,False,True,False,True,False
2024-11-09 05:00:00,-7.6,72.4,1040.9,0.1,True,False,False,True,False,False,False,False,True,True,True,True,False,True,False,False,False
2024-11-09 06:00:00,-7.4,67.6,1041.0,3.2,True,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False
2024-11-09 07:00:00,-2.8,61.8,1040.8,3.8,False,True,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
2024-11-09 08:00:00,1.5,52.7,1039.7,2.0,True,False,False,True,False,False,False,False,True,True,True,True,False,False,False,True,True
2024-11-09 09:00:00,0.7,47.5,1039.5,-0.4,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True
2024-11-09 10:00:00,-1.9,54.6,1040.0,1.6,True,False,True,False,False,True,False,False,False,True,False,False,True,True,True,True,True
2024-11-09 11:00:00,-3.6,54.0,1040.6,0.4,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False
2024-11-09 12:00:00,-3.5,63.8,1041.9,0.3,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,True
2024-11-09 13:00:00,-7.7,64.5,1042.0,5.0,True,True,False,True,False,False,False,True,True,False,False,False,True,True,True,True,True
2024-11-09 14:00:00,-12.4,70.5,1041.8,2.1,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True
2024-11-09 15:00:00,-13.3,91.0,1042.2,7.0,True,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False
2024-11-09 16:00:00,-18.0,93.4,1042.0,5.7,False,False,True,True,True,False,False,True,False,True,False,False,False,True,False,True,True
2024-11-09 17:00:00,-16.6,79.6,1042.0,3.6,True,True,True,True,False,False,False,True,True,True,False,True,False,True,False,False,True
2024-11-09 18:00:00,-17.9,96.8,1042.1,5.6,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
2024-11-09 19:00:00,-18.5,88.4,1041.7,1.4,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False,True,True
2024-11-09 20:00:00,-19.3,87.9,1043.0,2.6,True,True,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False
2024-11-09 21:00:00,-19.5,81.3,1042.7,5.9,True,True,False,False,True,False,False,False,True,True,True,True,True,False,False,False,False
2024-11-09 22:00:00,-18.8,93.2,1043.5,4.2,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,False
2024-11-09 23:00:00,-19.2,95.7,1042.9,1.7,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True
2024-11-10 00:00:00,-19.5,96.9,1044.0,3.0,False,True,False,False,True,False,False,True,False,True,False,True,True,False,True,False,True
2024-11-10 01:00:00,-21.5,107.9,1044.2,1.5,True,False,True,True,False,False,False,False,False,True,False,False,True,False,True,True,True
2024-11-10 02:00:00,-18.6,98.4,1044.3,3.3,True,True,False,True,True,False,False,False,True,False,True,True,False,True,True,False,False
2024-11-10 03:00:00,-18.4,87.7,1043.8,3.7,True,False,True,True,False,False,False,True,False,False,True,False,True,True,False,True,True
2024-11-10 04:00:00,-15.3,87.2,1044.8,0.5,True,True,False,False,True,False,False,True,True,True,False,True,False,True,True,True,True
2024-11-10 05:00:00,-15.0,93.1,1043.8,0.1,True,True,False,True,False,False,False,True,False,True,True,True,False,False,False,True,False
2024-11-10 06:00:00,-12.9,82.9,1044.0,1.1,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,True
2024-11-10 07:00:00,-9.9,77.6,1044.3,1.8,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False
2024-11-10 08:00:00,-9.7,66.5,1043.4,2.5,True,True,True,False,True,False,True,True,True,True,False,False,False,True,True,False,False
2024-11-10 09:00:00,-5.4,71.3,1043.7,3.3,True,False,True,True,True,False,True,False,True,True,False,False,True,False,True,True,True
2024-11-10 10:00:00,-7.6,76.3,1043.5,2.7,False,True,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False
2024-11-10 11:00:00,-8.4,84.1,1042.8,1.7,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False
2024-11-10 12:00:00,-14.0,94.1,1044.0,-0.0,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True
2024-11-10 13:00:00,-16.0,100.2,1044.1,1.3,False,False,True,True,False,False,False,True,True,True,False,False,True,False,True,False,False
2024-11-10 14:00:00,-18.6,88.2,1044.0,-0.0,True,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True
2024-11-10 15:00:00,-21.1,92.0,1044.2,2.6,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False,True
2024-11-10 16:00:00,-21.7,89.8,1043.6,1.6,False,False,True,True,False,False,False,True,False,True,True,False,False,True,True,True,False
2024-11-10 17:00:00,-21.9,90.8,1044.2,0.9,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False
2024-11-10 18:00:00,-19.9,72.2,1043.3,3.0,True,True,True,False,True,False,False,True,True,True,False,True,True,False,True,False,True
2024-11-10 19:00:00,-20.1,94.8,1043.6,3.3,False,False,True,True,False,False,False,False,True,True,False,True,True,True,False,False,True
2024-11-10 20:00:00,-22.0,90.4,1043.3,5.9,True,True,True,True,True,False,False,True,False,False,False,False,False,False,True,True,False
2024-11-10 21:00:00,-20.3,92.5,1043.7,1.5,False,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True
2024-11-10 22:00:00,-19.1,84.1,1043.3,0.9,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,True
2024-11-10 23:00:00,-17.8,93.5,1043.2,1.0,False,False,False,False,False,False,False,True,False,True,True,True,True,False,True,False,True
2024-11-11 00:00:00,-17.2,88.2,1043.4,2.3,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True
2024-11-11 01:00:00,-16.9,91.8,1043.1,3.4,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,True
2024-11-11 02:00:00,-15.0,92.2,1044.4,3.2,False,False,True,True,False,False,False,True,True,False,True,False,True,False,False,True,True
2024-11-11 03:00:00,-16.7,88.8,1044.6,4.5,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False
2024-11-11 04:00:00,-15.1,98.3,1044.5,2.6,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,False
2024-11-11 05:00:00,-13.1,96.9,1044.4,3.8,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2024-11-11 06:00:00,-11.5,93.0,1043.1,1.7,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,True,True
2024-11-11 07:00:00,-9.3,88.4,1042.4,5.0,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,True,False
2024-11-11 08:00:00,-5.2,89.4,1042.1,2.4,True,False,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True
2024-11-11 09:00:00,-7.7,78.3,1041.4,2.9,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,False,True
2024-11-11 10:00:00,-8.6,81.2,1040.6,3.1,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
2024-11-11 11:00:00,-9.6,85.7,1040.4,0.9,True,False,True,True,True,False,False,False,True,True,True,True,False,True,True,False,False
2024-11-11 12:00:00,-11.6,95.6,1040.3,2.0,False,True,True,False,True,False,False,True,False,True,False,False,True,False,True,True,True
2024-11-11 13:00:00,-11.0,108.6,1040.1,2.9,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True
2024-11-11 14:00:00,-16.2,98.2,1040.9,2.9,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False
2024-11-11 15:00:00,-16.4,93.8,1039.8,1.3,False,False,True,False,True,False,False,True,True,True,False,True,False,True,True,True,False
2024-11-11 16:00:00,-16.2,102.5,1040.0,2.9,True,True,True,True,False,False,False,True,True,False,True,False,False,True,True,True,False
2024-11-11 17:00:00,-11.6,94.0,1040.0,1.3,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True
2024-11-11 18:00:00,-10.2,90.8,1040.3,2.7,False,False,False,True,True,False,False,True,True,True,False,True,False,False,True,True,True
2024-11-11 19:00:00,-10.1,95.1,1040.5,3.7,True,False,False,True,False,False,False,True,True,True,True,False,False,False,True,True,True
2024-11-11 20:00:00,-10.2,99.6,1040.4,3.7,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,False
