Date,Temperature,Humidity,Pressure,Wind speed,east,east-northeast,east-southeast,north,north-east,north-northeast,north-northwest,north-west,south,south-east,south-southeast,south-southwest,south-west,west,west-northwest,west-southwest,variable wind direction
2024-11-04 07:00:00,1.0,99.3,1031.8,2.1,False,False,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False
2024-11-04 08:00:00,-0.3,94.0,1032.2,2.6,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False
2024-11-04 09:00:00,-1.2,111.6,1031.1,3.7,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True
2024-11-04 10:00:00,-0.4,106.6,1031.0,3.5,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False
2024-11-04 11:00:00,-0.5,95.1,1032.1,5.5,True,True,False,True,False,False,False,False,False,True,True,True,False,True,False,True,False
2024-11-04 12:00:00,0.7,98.6,1032.3,5.2,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False
2024-11-04 13:00:00,-1.5,107.8,1031.4,1.5,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False
2024-11-04 14:00:00,0.9,96.6,1031.3,3.7,True,True,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False
2024-11-04 15:00:00,1.5,92.2,1030.3,4.6,True,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False
2024-11-04 16:00:00,2.1,90.8,1030.3,3.3,False,False,False,False,True,False,False,False,True,True,True,True,True,False,True,True,False
2024-11-04 17:00:00,1.8,94.1,1029.2,5.7,True,False,True,False,False,False,False,True,False,False,False,True,True,True,True,False,True
2024-11-04 18:00:00,3.1,95.4,1030.4,0.7,True,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False
2024-11-04 19:00:00,1.7,94.6,1029.5,1.4,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True
2024-11-04 20:00:00,1.3,90.3,1029.4,2.0,True,False,False,False,True,False,False,True,False,True,True,True,True,False,True,False,True
2024-11-04 21:00:00,0.8,94.1,1029.8,0.6,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False
2024-11-04 22:00:00,2.6,93.0,1030.4,3.3,True,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False
2024-11-04 23:00:00,2.8,88.7,1029.5,0.4,False,True,False,True,True,False,False,True,False,True,True,True,False,True,True,True,False
2024-11-05 00:00:00,1.6,91.4,1028.6,3.7,False,False,False,False,True,False,False,False,True,True,True,True,False,True,False,False,False
2024-11-05 01:00:00,1.3,91.9,1028.4,3.9,True,True,True,True,True,False,False,False,True,False,False,True,True,True,True,True,True
2024-11-05 02:00:00,1.9,81.0,1028.6,3.8,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
2024-11-05 03:00:00,2.9,85.9,1029.5,1.2,True,True,True,False,False,False,False,True,True,False,False,False,True,True,False,True,False
2024-11-05 04:00:00,3.9,76.2,1028.7,1.3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-05 05:00:00,3.6,81.3,1028.5,2.7,False,False,True,False,True,False,False,False,True,False,False,True,True,True,False,True,True
2024-11-05 06:00:00,4.4,79.4,1028.6,3.0,False,False,False,False,True,False,False,True,False,True,False,True,False,True,True,True,True
2024-11-05 07:00:00,2.8,83.8,1028.7,2.4,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False
2024-11-05 08:00:00,2.9,81.2,1029.0,3.1,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,True
2024-11-05 09:00:00,4.3,71.1,1027.7,0.8,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
2024-11-05 10:00:00,4.3,74.9,1027.6,3.5,False,True,True,True,False,False,False,True,True,True,False,True,True,True,False,True,False
2024-11-05 11:00:00,2.2,82.2,1027.9,3.4,False,True,False,True,True,False,False,False,False,False,False,True,False,True,True,False,False
2024-11-05 12:00:00,1.5,72.9,1028.5,3.3,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True
2024-11-05 13:00:00,1.5,76.9,1028.0,5.8,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2024-11-05 14:00:00,-0.8,80.3,1027.7,4.7,True,False,False,True,True,False,False,True,False,False,False,True,True,True,True,True,True
2024-11-05 15:00:00,1.4,78.6,1026.6,3.6,True,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True
2024-11-05 16:00:00,1.2,75.3,1026.0,1.0,True,False,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True
2024-11-05 17:00:00,5.1,69.0,1025.7,4.4,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,False
2024-11-05 18:00:00,4.4,79.7,1024.8,3.6,False,False,True,True,True,False,False,False,False,True,True,False,False,True,False,True,True
2024-11-05 19:00:00,2.8,75.4,1024.7,5.0,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
2024-11-05 20:00:00,2.2,77.2,1024.8,6.0,False,False,False,False,True,False,False,True,True,False,True,False,False,False,True,True,True
2024-11-05 21:00:00,4.3,81.2,1024.9,1.8,True,True,False,False,True,False,False,False,True,True,False,True,True,True,True,True,False
2024-11-05 22:00:00,1.9,78.0,1024.0,4.8,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
2024-11-05 23:00:00,5.0,70.1,1025.1,3.7,True,False,True,False,True,False,False,False,False,True,True,False,True,True,False,True,True
2024-11-06 00:00:00,1.4,86.7,1025.2,3.2,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2024-11-06 01:00:00,0.5,85.0,1025.1,1.6,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True
2024-11-06 02:00:00,0.2,85.5,1025.9,3.7,True,True,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True
2024-11-06 03:00:00,0.8,67.1,1025.0,5.5,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,True
2024-11-06 04:00:00,1.5,73.8,1025.9,2.9,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
2024-11-06 05:00:00,1.1,78.4,1026.2,2.7,False,True,False,False,True,False,False,True,True,False,True,True,False,True,True,False,False
2024-11-06 06:00:00,1.0,75.1,1025.9,1.5,True,True,True,True,True,False,False,False,True,False,False,True,True,False,True,False,True
2024-11-06 07:00:00,2.0,60.6,1026.2,4.8,True,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True
2024-11-06 08:00:00,3.5,67.0,1025.1,5.6,True,False,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
2024-11-06 09:00:00,3.8,63.2,1025.3,2.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2024-11-06 10:00:00,8.3,51.1,1024.2,2.3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
2024-11-06 11:00:00,7.9,48.0,1024.2,2.8,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False
2024-11-06 12:00:00,6.1,50.3,1024.4,5.2,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True
2024-11-06 13:00:00,4.7,60.5,1024.5,3.8,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False
2024-11-06 14:00:00,2.9,61.1,1024.4,4.8,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,True
2024-11-06 15:00:00,2.6,61.4,1023.3,2.6,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
2024-11-06 16:00:00,3.7,47.8,1023.0,3.5,False,False,False,True,True,False,False,True,True,False,True,False,True,True,False,False,True
2024-11-06 17:00:00,1.4,61.8,1023.2,2.9,True,False,True,True,True,False,False,True,False,True,True,True,False,False,True,False,False
2024-11-06 18:00:00,2.3,62.8,1023.6,7.7,True,True,True,True,True,False,False,False,False,True,False,True,True,True,False,False,False
2024-11-06 19:00:00,1.9,55.2,1023.4,3.8,True,True,True,True,False,False,False,False,False,True,False,False,False,True,True,True,False
2024-11-06 20:00:00,0.9,67.0,1023.4,3.0,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
2024-11-06 21:00:00,0.8,65.0,1023.4,3.5,False,False,False,True,False,False,False,True,True,False,False,False,True,True,False,False,True
2024-11-06 22:00:00,2.2,53.5,1023.2,2.0,True,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False
2024-11-06 23:00:00,2.3,52.2,1023.3,4.2,True,True,False,True,True,False,False,True,True,True,False,False,True,True,True,False,True
2024-11-07 00:00:00,5.2,50.4,1023.4,6.6,False,False,False,True,False,False,False,False,False,True,True,True,False,True,True,True,True
2024-11-07 01:00:00,4.7,51.9,1023.9,4.9,True,False,True,True,True,False,False,False,False,True,True,True,False,False,True,False,True
2024-11-07 02:00:00,4.9,58.8,1023.8,5.7,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
2024-11-07 03:00:00,5.2,47.0,1022.8,3.9,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,True,False
2024-11-07 04:00:00,4.1,46.3,1022.6,2.5,False,False,True,True,True,False,False,True,False,False,True,False,False,True,True,True,True
2024-11-07 05:00:00,0.9,54.7,1021.1,7.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-07 06:00:00,0.7,64.4,1021.6,3.7,False,True,True,False,False,False,False,False,False,True,True,False,False,True,True,True,True
2024-11-07 07:00:00,3.3,52.6,1021.4,3.5,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False
2024-11-07 08:00:00,3.5,54.4,1022.5,1.4,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True
2024-11-07 09:00:00,4.7,45.5,1021.6,4.0,True,True,True,True,False,False,False,True,False,False,True,False,True,False,True,True,False
2024-11-07 10:00:00,4.9,37.1,1020.5,2.7,False,False,True,False,True,True,False,True,True,True,False,True,True,False,False,True,True
2024-11-07 11:00:00,2.6,49.4,1020.4,4.0,True,False,True,False,False,False,False,False,False,True,True,False,True,True,True,True,False
2024-11-07 12:00:00,2.9,50.0,1020.6,1.8,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True
2024-11-07 13:00:00,-0.9,51.7,1021.5,2.6,False,True,False,False,True,False,False,True,False,False,True,True,True,False,False,True,False
2024-11-07 14:00:00,-4.7,54.0,1021.5,3.1,True,True,False,True,True,True,False,True,True,False,True,False,True,True,False,True,True
2024-11-07 15:00:00,-4.9,64.4,1021.7,5.0,False,False,True,True,True,False,False,False,False,False,True,True,False,True,False,False,False
2024-11-07 16:00:00,-4.7,59.7,1021.6,7.0,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True
2024-11-07 17:00:00,-4.4,68.4,1021.6,4.4,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
2024-11-07 18:00:00,-9.3,77.1,1022.8,6.3,True,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False
2024-11-07 19:00:00,-6.7,73.3,1023.7,4.7,False,True,True,True,False,False,False,True,True,True,False,False,True,False,True,False,True
2024-11-07 20:00:00,-7.2,66.0,1025.0,4.3,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,True,False
2024-11-07 21:00:00,-7.9,80.1,1026.0,3.7,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,True
2024-11-07 22:00:00,0.1,51.7,1025.9,6.7,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,True,True
2024-11-07 23:00:00,1.7,59.0,1026.6,6.3,True,False,True,True,True,False,False,False,True,True,True,True,False,False,True,True,False
2024-11-08 00:00:00,-0.4,54.0,1028.1,7.1,False,False,True,True,True,False,False,False,True,False,False,True,False,True,True,False,True
2024-11-08 01:00:00,1.3,58.1,1029.0,8.4,True,True,False,False,True,False,False,True,True,True,False,False,False,False,True,False,False
2024-11-08 02:00:00,-0.2,67.2,1029.8,4.3,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,False
2024-11-08 03:00:00,-6.5,80.1,1031.2,3.5,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True
2024-11-08 04:00:00,-6.5,91.1,1030.7,3.3,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,True,True
2024-11-08 05:00:00,-5.0,89.0,1030.9,0.4,True,False,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False
2024-11-08 06:00:00,0.6,63.2,1031.3,1.5,False,True,False,True,True,False,False,True,False,False,True,True,True,False,False,True,False
2024-11-08 07:00:00,2.7,53.4,1032.4,3.2,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,False,True
2024-11-08 08:00:00,4.1,45.0,1032.0,2.4,True,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,False
2024-11-08 09:00:00,3.2,48.9,1032.0,2.4,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
2024-11-08 10:00:00,1.5,57.4,1031.7,2.2,True,True,False,False,True,False,False,False,False,True,True,True,True,True,False,True,True
2024-11-08 11:00:00,0.6,62.2,1033.0,3.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2024-11-08 12:00:00,-0.0,57.4,1034.3,2.3,True,False,False,True,False,False,False,True,False,True,True,True,False,False,True,False,False
2024-11-08 13:00:00,-0.8,60.3,1035.2,2.5,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False,True,False
2024-11-08 14:00:00,-6.1,72.8,1035.3,2.1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True
2024-11-08 15:00:00,-9.8,79.4,1035.2,5.1,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,False
2024-11-08 16:00:00,-10.1,77.0,1035.3,1.0,True,True,True,True,True,False,False,True,True,False,False,True,True,True,False,False,True
2024-11-08 17:00:00,-8.9,82.4,1035.3,2.6,False,True,True,True,False,False,False,True,False,False,True,True,False,False,False,True,True
2024-11-08 18:00:00,-12.4,90.4,1035.6,3.9,True,False,True,False,True,False,False,False,True,True,True,False,False,True,False,True,False
2024-11-08 19:00:00,-15.7,90.6,1035.2,3.2,True,True,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False
2024-11-08 20:00:00,-12.9,80.8,1036.6,1.5,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True
2024-11-08 21:00:00,-14.1,86.9,1036.1,0.1,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False
2024-11-08 22:00:00,-13.8,91.1,1036.7,1.3,True,True,False,False,True,False,True,True,False,True,True,True,False,False,False,True,True
2024-11-08 23:00:00,-14.3,94.4,1036.5,2.5,False,False,True,False,False,False,False,True,False,False,True,True,False,True,True,True,True
2024-11-09 00:00:00,-14.4,91.3,1037.5,4.2,False,True,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True
2024-11-09 01:00:00,-13.8,101.7,1037.5,1.9,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
2024-11-09 02:00:00,-13.8,91.0,1038.2,1.9,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True
2024-11-09 03:00:00,-14.8,88.2,1038.4,-1.3,False,True,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False
2024-11-09 04:00:00,-11.9,88.8,1038.4,1.9,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False
2024-11-09 05:00:00,-7.4,70.0,1038.6,-0.5,False,False,False,False,True,False,False,False,True,True,True,True,False,True,False,True,True
2024-11-09 06:00:00,-7.3,66.7,1038.8,2.7,True,True,True,False,False,False,True,True,False,True,False,False,False,False,True,True,True
2024-11-09 07:00:00,-2.1,59.8,1038.6,1.7,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False
2024-11-09 08:00:00,1.4,56.2,1037.5,1.1,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,True,True
2024-11-09 09:00:00,0.3,52.9,1037.3,-1.1,False,False,False,True,False,False,False,True,False,True,True,True,True,True,True,True,True
2024-11-09 10:00:00,-1.2,52.3,1037.9,1.5,True,False,True,True,False,True,False,False,True,False,False,True,False,False,True,True,False
2024-11-09 11:00:00,-3.1,59.3,1038.4,0.1,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,True
2024-11-09 12:00:00,-3.5,64.6,1039.8,-0.1,True,False,False,True,True,False,False,True,False,True,True,False,False,True,True,False,True
2024-11-09 13:00:00,-7.0,63.1,1039.6,3.1,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,False,True
2024-11-09 14:00:00,-12.3,68.3,1039.6,1.9,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False
2024-11-09 15:00:00,-13.7,85.3,1039.8,5.7,False,True,False,False,True,False,False,True,True,True,True,False,False,True,True,True,False
2024-11-09 16:00:00,-17.8,90.3,1040.0,4.7,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,True,True
2024-11-09 17:00:00,-16.6,79.1,1039.8,3.5,False,False,False,False,True,False,False,False,True,True,True,True,False,True,True,True,False
2024-11-09 18:00:00,-17.1,94.1,1039.8,4.5,True,False,False,True,False,False,False,True,False,True,True,True,True,False,False,True,False
2024-11-09 19:00:00,-18.5,88.0,1039.6,0.6,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False
2024-11-09 20:00:00,-19.1,86.6,1040.7,1.9,True,True,False,True,True,False,False,False,False,False,True,True,False,True,True,False,False
2024-11-09 21:00:00,-18.6,85.3,1040.7,4.3,False,True,True,True,True,False,False,True,True,False,True,True,False,True,False,False,True
2024-11-09 22:00:00,-19.2,90.9,1041.2,4.1,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True
2024-11-09 23:00:00,-18.5,98.8,1040.7,1.1,False,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,True
2024-11-10 00:00:00,-18.7,93.9,1042.0,1.7,False,True,True,True,True,False,False,True,False,False,False,False,False,True,False,True,False
2024-11-10 01:00:00,-21.2,110.1,1042.0,0.8,False,True,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True
2024-11-10 02:00:00,-17.5,96.3,1042.0,2.4,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False
2024-11-10 03:00:00,-18.6,87.6,1042.0,2.5,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,True,True
2024-11-10 04:00:00,-15.5,89.3,1042.7,0.4,False,True,False,True,False,False,False,True,True,True,False,True,False,True,True,True,True
2024-11-10 05:00:00,-15.5,90.6,1041.6,-0.4,False,True,False,True,True,False,False,True,False,False,False,False,False,True,True,True,True
2024-11-10 06:00:00,-11.6,80.1,1041.9,1.7,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
2024-11-10 07:00:00,-10.0,74.3,1042.1,1.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-11-10 08:00:00,-9.2,65.5,1041.2,2.0,False,True,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True
2024-11-10 09:00:00,-5.3,69.0,1041.1,3.2,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True
2024-11-10 10:00:00,-7.6,77.9,1041.2,1.9,False,True,True,False,True,False,False,True,False,True,False,True,True,True,True,True,True
2024-11-10 11:00:00,-8.2,84.6,1040.7,0.8,False,False,True,True,False,False,False,False,True,True,True,False,False,False,True,False,False
2024-11-10 12:00:00,-14.2,93.3,1042.0,0.0,True,True,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False
2024-11-10 13:00:00,-15.8,97.3,1041.9,1.1,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,False
2024-11-10 14:00:00,-17.9,84.9,1042.0,0.0,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False
2024-11-10 15:00:00,-20.4,90.7,1042.1,2.1,False,False,False,True,False,False,False,False,True,True,True,True,True,True,False,False,False
2024-11-10 16:00:00,-21.7,87.6,1041.7,0.3,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True
2024-11-10 17:00:00,-21.2,90.2,1042.1,0.7,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False
2024-11-10 18:00:00,-19.8,75.7,1041.2,1.8,False,False,True,False,True,False,False,False,True,False,True,True,True,False,False,True,True
2024-11-10 19:00:00,-19.7,93.8,1041.7,2.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
2024-11-10 20:00:00,-22.1,91.8,1041.0,5.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024-11-10 21:00:00,-20.3,92.7,1041.2,1.0,False,True,False,True,False,False,False,True,True,True,False,False,True,False,True,False,True
2024-11-10 22:00:00,-19.3,82.1,1040.9,1.1,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,True,False
2024-11-10 23:00:00,-17.5,96.3,1041.0,0.3,True,True,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False
2024-11-11 00:00:00,-16.9,87.4,1041.3,1.5,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,True
2024-11-11 01:00:00,-17.4,93.7,1040.9,2.4,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False
2024-11-11 02:00:00,-14.9,89.8,1042.3,2.8,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True
2024-11-11 03:00:00,-16.7,91.3,1042.4,4.2,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,False,True
2024-11-11 04:00:00,-14.6,99.0,1042.3,1.4,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True
2024-11-11 05:00:00,-12.6,101.2,1042.5,2.7,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True
2024-11-11 06:00:00,-11.4,94.4,1041.2,1.4,True,True,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True
2024-11-11 07:00:00,-9.6,85.8,1040.5,4.2,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,True
2024-11-11 08:00:00,-5.8,86.2,1040.1,1.0,True,True,False,True,False,False,False,True,True,False,True,True,False,False,True,False,True
2024-11-11 09:00:00,-7.5,78.4,1039.3,2.0,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False
2024-11-11 10:00:00,-8.0,83.1,1038.3,3.2,False,True,True,True,False,False,False,True,False,False,False,True,True,False,True,True,True
2024-11-11 11:00:00,-9.8,83.3,1038.3,0.4,False,False,True,False,True,False,False,True,False,True,False,True,True,True,True,False,True
2024-11-11 12:00:00,-12.0,94.5,1038.4,-0.3,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
2024-11-11 13:00:00,-11.2,110.2,1038.3,1.6,False,True,False,True,False,False,False,False,False,False,True,True,True,True,False,True,False
2024-11-11 14:00:00,-16.0,98.6,1039.3,1.5,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False
2024-11-11 15:00:00,-15.6,92.5,1037.8,0.9,True,False,True,True,True,False,False,True,True,True,True,False,True,False,True,False,False
2024-11-11 16:00:00,-16.2,102.6,1038.1,1.9,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True
2024-11-11 17:00:00,-11.4,93.2,1038.1,0.3,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False
2024-11-11 18:00:00,-9.9,92.6,1038.3,1.5,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False
2024-11-11 19:00:00,-10.4,91.2,1038.2,3.2,False,False,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True
2024-11-11 20:00:00,-10.4,101.7,1038.4,3.0,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,True
